Site,Type,Time,Rep,Machine,AvgThickness,WaterWt,PercentWater,Notes,WaterCheck,PAR0,PAR25,PAR50,PAR100,PAR150,PAR300,PAR500,PAR750,PAR1000,PAR1250,PAR1600,PAR2000,Resp,Net,QY,LightSat,Shape,Amax,Cfix
WHS,pt,24,3,t,5.72,-0.2916,-0.112953207,maybeexclude,x,-3.248057617114358,-1.7975261092503658,-1.1400643082910629,-0.18057822803097626,0.13469656829555704,0.8422760307837106,0.7365451448587146,-0.11805256801683126,-1.0022987837077462,-1.5645682467073094,-1.3990122838793764,-1.3148629212863947,3.248057617114358,0.8422760307837106,0.050090563245512795,300,UpDownUp,4.090333647898069,4.090333647898069
WHS,pt,24,4,s,7.715,0.703,0.326308949,,,-2.8198480611342887,-1.7743978120455197,-1.0937221859973423,-0.10155809071627336,0.7921532452707507,2.244174454026079,3.67301825573229,4.796527132792956,5.553242256660035,6.289836265522227,6.802266483854256,7.115760568110721,2.8198480611342887,7.115760568110721,0.038170263733144846,2000,UpUpUp,9.93560862924501,9.93560862924501
WHS,pt,24,5,b,9.945,1.047,0.345088991,,,-3.7391815864420286,-2.5673248703134424,-1.7956342449878562,-0.7922123145144214,0.18514288419369213,1.3066539200148202,2.2700385723701135,2.8257934314596556,3.6778145432597693,3.807496490152039,4.020642760060679,4.607326583408627,3.7391815864420286,4.607326583408627,0.04287260773711345,2000,UpUpUp,8.346508169850654,8.346508169850654
WHS,pt,24,6,t,5.8575,0.651,0.31283037,,,-3.9408805127580115,-2.276892884431434,-1.337773940557626,-0.31893774005889397,0.6457113198450719,1.6654426275268497,2.555234367709731,3.1245954712354536,3.7504829824935944,4.134504141507973,3.099011127005414,2.222408194368571,3.9408805127580115,4.134504141507973,0.059310818288535405,1250,TipDown,8.075384654265985,8.075384654265985
WHS,pt,24,7,h,6.4225,0.4829,0.250336962,,,-1.7142021300453607,-0.5521914411158212,-0.18190366037164435,1.1770097870715102,1.8293647010658336,2.6936315167774425,3.126210647374734,3.1730688291808944,2.221702405614161,1.0312890256894671,-0.12983993628946214,-0.9271007170968973,1.7142021300453607,3.1730688291808944,0.03856319847532795,750,UpDown,4.887270959226255,4.887270959226255
WHS,pt,24,8,s,9.49,1.0492,0.328285357,,,-3.8029497458908548,-1.8517444013761595,-0.5579469616742265,1.2211915749435451,2.49886361112759,4.345853373732273,5.594730815719747,6.5930075426081105,7.245111470582747,7.818278281150148,8.55721951141341,8.971295275997287,3.8029497458908548,8.971295275997287,0.07147413473246018,2000,UpUpUp,12.774245021888142,12.774245021888142
WHS,pt,24,9,b,8.875,0.7569,0.336414952,,,-3.7510819504823973,-3.411454440420303,-2.8410323600142666,-2.3422600401114138,-2.3237532808167702,-1.3138684713178674,-0.5943602384484628,-0.5312340532127028,-0.23972499572178502,0.20703034930472583,-0.07218078449359577,0.3135781573984813,3.7510819504823973,0.3135781573984813,0.015893046105923195,2000,UpUpUp,4.064660107880878,4.064660107880878
WHS,pt,24,10,h,6.5975,0.8485,0.39013288,,,-2.9509823883232933,-1.8713982531129454,-1.0093613709073366,0.29336752327992166,1.224706308784044,2.4239408456423903,3.3098677732784254,3.8273399106340062,4.3130623924222675,4.69928548221308,5.165256574694014,5.670777977543805,2.9509823883232933,5.670777977543805,0.04100789287836652,2000,UpUpUp,8.621760365867098,8.621760365867098
WHS,pt,36,1,b,6.8025,0.6372,0.291624714,,,-3.916338312909224,-2.9696558170780563,-2.2038978739321653,-1.130543301376925,-0.3078191895555609,0.7097157825376342,1.179291669393753,2.1851453277607615,2.2049081770717236,2.3401045305200294,2.1458870428218,1.8023905672692693,3.916338312909224,2.3401045305200294,0.036058054306393944,1250,TipDown,6.256442843429253,6.256442843429253
WHS,pt,36,2,t,9.4,0.9508,0.3122701,,,-4.74198834310897,-3.9424022504838945,-2.531303622763525,-0.7407476069994877,0.2158594358574248,1.6120443556305812,2.5824249642583923,3.5932062607065496,4.249753036958658,5.235932691258239,4.777313686642373,4.981772837585137,4.74198834310897,5.235932691258239,0.038098569055955954,1250,TipDown,9.97792103436721,9.97792103436721
WHS,pt,36,3,h,7.975,0.8856,0.312270804,,,-3.4253663703562838,-2.1371427914412173,-1.4689372979477904,-0.025828674603916395,0.6685336851700638,1.9310448321304077,3.072714827390356,3.7989501270024233,4.172659888258367,4.45588364676529,4.8169763790490325,4.9483327541347135,3.4253663703562838,4.9483327541347135,0.045328762302386263,2000,UpUpUp,8.373699124490997,8.373699124490997
WHS,pt,36,4,s,6.595,0.8559,0.486666288,,,-3.1160239969781243,-1.8578226026095088,-1.155273830261852,-0.09136492240531137,0.8266446899930445,2.051842622821998,2.9556968611812224,3.469563825126035,4.323443783923488,4.86672840060319,5.473368101934,5.78244615920721,3.1160239969781243,5.78244615920721,0.04477152955453503,2000,UpUpUp,8.898470156185335,8.898470156185335
WHS,pt,36,5,b,8.33,0.7816,0.314996171,,,-4.373435336461361,-3.020471756275903,-2.1507555069036535,-0.7174868434016544,-0.07489059397468886,1.746272643930408,3.0497944132073482,3.8739652320423708,4.528012029090937,5.0198501947482725,5.293908659948958,5.257896416481431,4.373435336461361,5.293908659948958,0.04928606989928623,1600,TipDown,9.667343996410318,9.667343996410318
WHS,pt,36,6,t,6.67,0.6015,0.342910894,,,-3.047705930226402,-2.018242656461785,-1.2372115449343175,-0.36100132839334625,0.3930244684752788,1.2525868061285093,1.830236379527593,2.688439715146175,2.8428196948163738,3.396600045145434,3.681901809158983,3.838903762821005,3.047705930226402,3.838903762821005,0.038694209328213186,2000,UpUpUp,6.886609693047407,6.886609693047407
WHS,pt,36,7,h,5.7225,0.6604,0.392347909,,,-3.4232369925764834,-2.0475894050850356,-1.3830027873336241,-0.708478532161129,0.20724919076343132,2.05671185731005,2.4200356526051503,2.9947754318833955,3.5258220588918703,3.866216387990847,4.0879308764896995,4.133562065834337,3.4232369925764834,4.133562065834337,0.04791529380225755,2000,UpUpUp,7.55679905841082,7.55679905841082
WHS,pt,36,8,s,6.7925,0.6912,0.284304047,,,-1.6205649009992351,-1.5790465216544416,-0.721096919912258,1.4710986412726594,-0.1353465975891675,1.711983868398058,1.3645997062533868,2.36336042787953,2.8998362643781883,4.671987683762008,3.778026133230219,2.8551945776857357,1.6205649009992351,4.671987683762008,0.009825047397765642,1250,TipDown,6.292552584761243,6.292552584761243
WHS,pt,36,9,t,6.595,0.7638,0.331870519,,,-3.3095478899722948,-2.0134569841938212,-1.3275523727330991,-0.8665461088334457,0.29817539322261355,1.2109348285308525,1.6345235143627468,2.231570079835635,2.5955359274928624,2.9215437898201846,2.714934538939666,2.8147934139893542,3.3095478899722948,2.9215437898201846,0.045741773287961425,1250,TipDown,6.231091679792479,6.231091679792479
WHS,pt,36,10,h,6.5375,0.7468,0.265594993,,,-2.3113449560122437,-1.0925230365727292,-0.37219288542581924,0.637266231885601,1.4997870307359946,2.8486902085737174,3.6459327853809675,4.370631250253388,4.686150264833551,4.943913412599474,4.999230803353083,5.104189681823664,2.3113449560122437,5.104189681823664,0.04376795909465453,2000,UpUpUp,7.415534637835908,7.415534637835908
